TX_ID,BLOCK_TIMESTAMP,SENDER,RECEIVER,TRANSFER_TYPE,AMOUNT,PRICE,PROJECT_NAME,CURRENCY
7227EA7313FDFC66DD6B54191FC9C15D48E280CAE7BFC3EE8881C2E8CE19D230,2022-06-07 21:47:49.732,osmo1mll3rvz07vds9tez3370dvespzjzljlf22eqr7,juno1mll3rvz07vds9tez3370dvespzjzljlf5rftjs,IBC_TRANSFER_OUT,0.541042,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
CB74474AD628A414CD7950B0B9515F345A396124D35B9C3C5C25DEE69415FB5F,2022-06-07 17:55:12.189,osmo1g692jde5e7nqpml4rmxgge22m3qvft8u88z3dz,juno13y20ud6h642cyp46ysp090djtggn9alh9el2qv,IBC_TRANSFER_OUT,1.491417,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
D241FFAAB795B2DA8BD9D33138D8842AF6BC7FD346CA2070E6F3C35DD84442E1,2022-06-07 19:13:20.968,osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9,juno1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu0yzxwt,IBC_TRANSFER_OUT,1.438113,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
7BA752EA2B9D38461C8FD01232FF0877B7B491CAE28039DB9665FCA73D2C08C7,2022-06-07 17:04:36.596,osmo1ykx7qzdtuqn8895jrqw08u7rf0f6atlzmk0v8l,juno1ykx7qzdtuqn8895jrqw08u7rf0f6atlz9ll8k3,IBC_TRANSFER_OUT,0.007642,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
05DE44D5351D673598EB5C49F4C64911EEAFC6E7E2CB34255C4572DA6EB712CB,2022-06-07 18:34:42.531,osmo1cu674e4ezhs4drg6sxn3d32mv7h3r2ns9v9mvj,juno1cu674e4ezhs4drg6sxn3d32mv7h3r2nsm94sau,IBC_TRANSFER_OUT,0.105443,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
EF8DD391EB6DBA19A393DF181F933D4F8881C33C20CC8D544776EE835CFEFB9E,2022-06-07 18:56:08.594,osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,juno13av8hh4pf6j4dchagt04wnw8vdjzr0eznv3skl,IBC_TRANSFER_OUT,0.059924,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
5C163FE19B56B2390CFD51E7FC3EA4B61D331BBD93E58AC551D7C4762ED3ADC0,2022-06-07 20:52:16.217,osmo108ss9dsdya700yjzvvz9ad5zaf4c9tpaqxy3n8,juno108ss9dsdya700yjzvvz9ad5zaf4c9tpa7056zf,IBC_TRANSFER_OUT,124.945764,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
20997A3F9FBA51CFA40FE18C1F0EAF8F0DA1F94AEC4799F0A57FB5C2C5A4BC37,2022-06-07 21:46:16.236,osmo1ygt5q28smu68ltywdkamwa57ps7w8vvxjxc93t,juno1ygt5q28smu68ltywdkamwa57ps7w8vvxv0gwq9,IBC_TRANSFER_OUT,12.511489,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
D6108AA9E577853DBAD4F590BE907C53A0AB4A2277AA7D08B81176D0D135B2C9,2022-06-07 19:33:13.498,osmo19jk5xruuhkemyguj33gytcxjeuc49mlwkrhh30,juno19jk5xruuhkemyguj33gytcxjeuc49mlwg28uqp,IBC_TRANSFER_OUT,7.360975,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
E639883CE1D84FA7373602C4494C4F7A9C20A2588CCA4CBE864FB81D32CA519D,2022-06-07 19:22:50.383,osmo1k4yykdjpfpeadxcqx9ywm73qfye6mv4u5gznwd,juno1k4yykdjpfpeadxcqx9ywm73qfye6mv4u2pjclr,IBC_TRANSFER_OUT,1.787641,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
E1A646894B4F9BCF3D275AD638F74EFE2A7D70959A5B1F7BD384FC3B8EC20AC6,2022-06-07 18:26:14.530,osmo1lgu66ly24wz0x95hkhuzny754hfm9pkucqhxkc,juno1lgu66ly24wz0x95hkhuzny754hfm9pkuxf8d8k,IBC_TRANSFER_OUT,3.018531,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
1F0510123E78652CFAECCD97D958827F0284B09CD32C0D00571393D2707E8648,2022-06-07 18:20:51.231,osmo13cml6dnte6q8mszvpe48efkxtwrk4vz0fafze2,juno13cml6dnte6q8mszvpe48efkxtwrk4vz0h5efgy,IBC_TRANSFER_OUT,27.636741,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
12BC6262E71FB56EE4F2F8DCE288CEAEE067724B9966B0B193890FA1315BEC99,2022-06-07 22:02:44.291,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,juno18qx59wy8s3ytax3e0akna934e86mw776jkje6w,IBC_TRANSFER_OUT,85.216103,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
53E221C0D92A1BB1C45A6BB1094D7017D35078F49AAA73CE6A45E31B012D5909,2022-06-07 22:35:54.259,osmo17c639ncyzt966szuc5y5k06ud9vfnkxm2kvg62,juno1yq5tehzygt3tgcnkhys486c8jngderfer0m2uw,IBC_TRANSFER_OUT,193.492324,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
B702E2C4CC003D9277CEF8E74085D609F881F4215BB30F6E53BBCC60237A0843,2022-06-07 21:29:27.498,osmo1j4fshjxr3k9sljkkav5e0axm5y7wa3syq8n67d,juno1j4fshjxr3k9sljkkav5e0axm5y7wa3sy7wr30r,IBC_TRANSFER_OUT,0.001565,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
EACD1DDD9A2415FAA491AFB010EC929D276CF63EE6FA2883C8E8F46141A9C444,2022-06-07 21:26:46.098,osmo15qqsnsa2yqweqasnahke6vcgc0pgd692295cdz,juno15qqsnsa2yqweqasnahke6vcgc0pgd6925vynuv,IBC_TRANSFER_OUT,1.209843,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
9FC71E823077CB476BEB12456268CD9445974761ECD84D1E81597F7721614D39,2022-06-07 17:52:47.655,osmo12u8tq4za4vpk9htygj99ykk5pjrwp8g7a9g30p,juno12u8tq4za4vpk9htygj99ykk5pjrwp8g7rvc670,IBC_TRANSFER_OUT,422.248387,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
EC925107599D1C286E9AC2A07741A288BD8E04118B627DC2599FA1CAEB06A2CE,2022-06-07 21:06:09.549,osmo1laz6vn5fudc4jryxmj6wukzv3qjzquq0jcd6hj,juno1laz6vn5fudc4jryxmj6wukzv3qjzquq0v3a3xu,IBC_TRANSFER_OUT,0.027238,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
FFDC672101E6AE28BC0F2BDE212ACD2B2FCD24D40F9C7EB992CA33C003DB2C9E,2022-06-07 20:04:36.548,osmo1slvy9lupfute6sz05jp76xly6xavs04hcxylu9,juno1slvy9lupfute6sz05jp76xly6xavs04hx055dt,IBC_TRANSFER_OUT,10.514238,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
7EBF1B58A669B731A9B68E8039E67048D53D63E0BF02D656C9BA9CDE106490A4,2022-06-07 18:19:17.323,osmo1pv8a4jpkem62n6x8ml8tsf4gr2mk2lcv24vydp,juno1pv8a4jpkem62n6x8ml8tsf4gr2mk2lcv5uu0u0,IBC_TRANSFER_OUT,20.171688,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
1B9F9E68B3A430BF26919F9B50C1EB3F535EE99D2D42E058CE3C79BE9E991E72,2022-06-07 20:53:58.510,osmo15qqsnsa2yqweqasnahke6vcgc0pgd692295cdz,juno15qqsnsa2yqweqasnahke6vcgc0pgd6925vynuv,IBC_TRANSFER_OUT,20.355855,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
8A17FF622BB2204ED2F0B4DA4791C1087690C378242D5D80D7D29B15F3C76BE7,2022-06-07 22:53:00.322,osmo18qx59wy8s3ytax3e0akna934e86mw776vlzjtq,juno18qx59wy8s3ytax3e0akna934e86mw776jkje6w,IBC_TRANSFER_OUT,397.922702,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
DAEE2F6D12CD7D7CE00D2B6CF58D598B7B16838A1C263B589EA68F48D38811A5,2022-06-07 19:41:25.243,osmo1d7sw0t3nyajddyjtvwargqkypqx0yumdpyyujf,juno1pjad5s2y9q9h964f0t7p33qkzs76l7ghc0n3cq,IBC_TRANSFER_OUT,5.263153,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
67290A9BC716E88410FBEAD69D335513AAAF1D4353973CFFF04A65D09FF67674,2022-06-07 19:18:18.273,osmo1heqtu4cum6fs9rg9mj754ycvfdgl9ssm3n8j6n,juno1heqtu4cum6fs9rg9mj754ycvfdgl9ssm06heta,IBC_TRANSFER_OUT,10.578168,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
D657D4DA137FC229088A8E3EAAB382865B2B8D62E871B82F3CCA50801783E54E,2022-06-07 18:12:52.609,osmo1jy3mqclrr08n3hd0z07xf9mj43g56nft0x79mm,juno1jy3mqclrr08n3hd0z07xf9mj43g56nft30ww24,IBC_TRANSFER_OUT,0.867706,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
7C48CB7BB90D1A34081C5A6F33A580DA5B2C6CB53A35F61D1A94F6DE1F444F5F,2022-06-07 17:31:51.452,osmo14mz27u8mqdhh5wqpv6qkxkcvalxw2gxejjrxx4,juno14mz27u8mqdhh5wqpv6qkxkcvalxw2gxevmndhm,IBC_TRANSFER_OUT,0.315568,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
DDF887CA9D81DDF4FFA2BEE24CEA90B5377CEB6855DBF71CD6DB0B8198749802,2022-06-07 21:17:35.906,osmo1va2xq5d9lj5v8aakxawgne3chn9phzwllw8h74,juno1va2xq5d9lj5v8aakxawgne3chn9phzwlp8hu0m,IBC_TRANSFER_OUT,1.778985,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
01FF4F9D447024B53D1DD5E3A8AC3CED11FBE15C0018D1DD562423F2965A4E51,2022-06-07 17:57:16.690,osmo1dapuwj2d44zd9kmey0qncyfq06ws7cql8nfzkn,juno1dapuwj2d44zd9kmey0qncyfq06ws7cqle6ef8a,IBC_TRANSFER_OUT,0.148131,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
27DED202964BC1C469527A79CE1D10B69F19C5B7532ACE24C71ACBA946D875C7,2022-06-07 17:46:40.473,osmo1tqyfpttjydt4lf4qnvwtd6wzfv5zq40s4mtghn,juno1tqyfpttjydt4lf4qnvwtd6wzfv5zq40stjmrxa,IBC_TRANSFER_OUT,30.377418,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
E99E76714118E236254B112B4F1CBD4BE7D5B447495502C47C0B5CA4486C84C5,2022-06-07 19:10:03.530,osmo1yrgrvmawrtvyzf7hhu2m3qchqm80k2gl7gg9ux,juno1yrgrvmawrtvyzf7hhu2m3qchqm80k2glqpcwdg,IBC_TRANSFER_OUT,5.181624,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
F5996A601BD002F94CA37A2F2D86306AEEE78A60081C972E2C15477F9A0E38EC,2022-06-07 22:27:20.558,osmo13lyzsxvz8yacjvnmxw48tkxvgk8nlr74z7pt43,juno13lyzsxvz8yacjvnmxw48tkxvgk8nlr74uh3qyl,IBC_TRANSFER_OUT,1.063382,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
DB4132516BADD307EEE9969B4F5D374B3DB142A54F191C4D4029FDE6425320B2,2022-06-07 19:38:12.307,osmo1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf5vsfh9,juno1as7ufzy5y8mnuygzx74nk4u3xc3jjgdf29qzxt,IBC_TRANSFER_OUT,1.720651,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
08DC09CA5F968F1973E27B95FF08ED25A7A79736B50066776EA0C39387492EA0,2022-06-07 21:19:02.445,osmo1e5nzz3cmma42hxus5p5clurngfv69zg4sa34a8,juno1e5nzz3cmma42hxus5p5clurngfv69zg4w5p7vf,IBC_TRANSFER_OUT,14.49819,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
AE56A7D51C35119AFAE60496BAC3721D17ED5194DAEDE62398DAF87BB759A4F8,2022-06-07 23:29:27.858,osmo138yjsaz40xurlayc50k448k2vemky4ag64u02r,juno138yjsaz40xurlayc50k448k2vemky4agyuvymd,IBC_TRANSFER_OUT,86.460117,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
7D96AF55F8F4FF7A4B18E50AAE955E69951E0A47E5724B4300C468FD60483EE2,2022-06-07 19:32:42.684,osmo13m234cygarlj6j9jvfkeec22yzps8u5cpeumg3,juno13m234cygarlj6j9jvfkeec22yzps8u5clsvsel,IBC_TRANSFER_OUT,2.096133,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
AA71C7551FA0FDC3B80BE6031B106A1123A464D032CC53F72AEF95929E23A713,2022-06-07 18:49:54.218,osmo1sqh3uwxl98d4a4ql68nha7gqn8v0ujx5gutsur,juno1sqh3uwxl98d4a4ql68nha7gqn8v0ujx5k4mmdd,IBC_TRANSFER_OUT,4.951207,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
A6ED4519DA8012E111D2280EBAE49C25D97BBEB644DE71543FCAD6DC5EC60B00,2022-06-07 23:52:18.807,osmo1yp0rfdzyvxak2gehd7n2qasf5vl7vtwardr3kf,juno1yp0rfdzyvxak2gehd7n2qasf5vl7vtwaayn688,IBC_TRANSFER_OUT,4.090029,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
53A76B78B57056936F03C3E6FB917DFF9E4819218FF1DA0069A2C7190532EB31,2022-06-07 21:45:14.388,osmo1v6kd4rca2scdzrgxzrdsp04v5p76wwqgmtx82z,juno1v6kd4rca2scdzrgxzrdsp04v5p76wwqg9zkvmv,IBC_TRANSFER_OUT,4.950263,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
820FE92FF28C48460F435870F911FDAA5400356AB79B04AAE3F1AD9A84F80A9B,2022-06-07 20:46:37.106,osmo1eyskfudz98a3nazsry37jcp75fd6xzkwwccw6g,juno1eyskfudz98a3nazsry37jcp75fd6xzkws3g9tx,IBC_TRANSFER_OUT,0.146843,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
8B511F7FDC7D24A7AE16DB856516D32A4BBE499855E818983FE57B0B06049ADB,2022-06-07 20:12:10.934,osmo1w7jtw32jfhapzmncm5p0wx994298zas5esg533,juno1w7jtw32jfhapzmncm5p0wx994298zas58eclql,IBC_TRANSFER_OUT,0.066043,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
1A12BB0C6DDD5B219175DEA61DB08ACDD2C5BA44E1BD59FD1DD062D84663D05B,2022-06-07 19:45:56.414,osmo1e7s48qmts89x6k243uu8n3rsha99qqutkjcgzw,juno1e7s48qmts89x6k243uu8n3rsha99qqutgmgrnq,IBC_TRANSFER_OUT,5.872997,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
1D73A9C32EC28FA7FDB7C591BCC5A61368FA365AD964676551FA3D10992F926B,2022-06-07 21:00:18.320,osmo13p4tyrzhgfwhzryg0gewfnfrrs2n4jp2k0tmp7,osmo1u3spf0nwylkdry0ndnmawzqdkcutwr3g24m9pl,OSMOSIS,0.036297,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
D7C6D441F697A496DC8D7500B163D37B5DA14BEA081261B93C6F0EFCB7CE2B33,2022-06-07 18:33:16.539,osmo10ze4wxhkgfzgknr0779ml7w0a655tn98x6sw4u,juno10ze4wxhkgfzgknr0779ml7w0a655tn98cnq9yj,IBC_TRANSFER_OUT,295.766319,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
6FC2C1DDA216A8D164D2A1F1D5F097BA4687C95287B9B473F23F2A77992ED35B,2022-06-07 20:14:48.347,osmo1w7jtw32jfhapzmncm5p0wx994298zas5esg533,juno1w7jtw32jfhapzmncm5p0wx994298zas58eclql,IBC_TRANSFER_OUT,1.887696,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
71ED052C32C987BB83F52EC6A73693C40D3D702473F41F3355775433A295B5E8,2022-06-07 22:06:33.797,osmo17qv2gh55zqpxxcmvs7snkj6n5vkczz4nrphehm,juno17qv2gh55zqpxxcmvs7snkj6n5vkczz4nag8jx4,IBC_TRANSFER_OUT,0.000938,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
55C70308ABE28596CE63D4601564C541F731BC13F1C99E2A52E120FA5196CF89,2022-06-07 20:35:11.516,osmo129xvhtfhplpul2tgqy9ufm40u62667f0qxgmw2,juno129xvhtfhplpul2tgqy9ufm40u62667f070csly,IBC_TRANSFER_OUT,122.407903,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
0647FB3988B831898AC347939DDF36B24992ACDEDA9521B3A346807281745FE9,2022-06-07 19:24:22.337,osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,juno1makt48wmuq53wpm2jp55u5v6hhcatxk40vxcr9,IBC_TRANSFER_OUT,0.690529,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
F5222E768A95328B18A75A105F9E1460E7AFBD244E1B223B3F7C1C472454CF6C,2022-06-07 22:56:18.525,osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e,juno1w83rmdhrqudkj5qgs0c8lea6ypacp553yxz40h,IBC_TRANSFER_OUT,14.83667,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
43ECA74A516F30178F97C0840EA36AAE10BF0464905C5FDFA154F0B9D05C91BB,2022-06-07 23:46:06.658,osmo1dxh7d7fuvjy43e0557mx6wwe4luyc0s2z0jfec,juno1dxh7d7fuvjy43e0557mx6wwe4luyc0s2uxzzgk,IBC_TRANSFER_OUT,0.051524,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
B6A0834B528A4B577E778D9176C271DDC8121587DF21995126763EC825B309BF,2022-06-07 22:00:08.525,osmo166cfn9s7qa0klrj7t0ru35pp34yxvqdlhsqlfy,juno166cfn9s7qa0klrj7t0ru35pp34yxvqdlfes5c2,IBC_TRANSFER_OUT,15.098595,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
A28B04E6B090AC3AA8C8B7D90B77DD31CF88C3A2D4507D455E218CD66F2D84B0,2022-06-07 20:21:18.940,osmo1zf2rqyuxk05pqmpz5z3nyz42hhewnrhng6ycx2,juno1zf2rqyuxk05pqmpz5z3nyz42hhewnrhnkn5nhy,IBC_TRANSFER_OUT,4.167823,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
DBA8629D5F61C7B6BF0CB91E1F9016BBC9A6D0501109685DB760AB7BBDEBD777,2022-06-07 22:15:22.740,osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,juno1l33nmyxr5tkwc6hmp259zgk5c58j2zyjvwkc0l,IBC_TRANSFER_OUT,2.998842,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
660EF125F9E3E44BDAD5E882EEF6C3473AA5B923833E16E3F74B9AC24207DD91,2022-06-07 18:49:54.218,osmo1yj20gu7yr9nhlq3xrg7lseuzpxnlj9qq632rxs,juno1yj20gu7yr9nhlq3xrg7lseuzpxnlj9qqyc6gh7,IBC_TRANSFER_OUT,3.179098,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
1EBAE7EBBE6F30E6B1755C2C53303D0E162AE16128D285735E2090B2691F8249,2022-06-07 23:10:43.934,osmo1szwa0029n2shvw5fmqp843qfg42wd47k9dylvz,juno1szwa0029n2shvw5fmqp843qfg42wd47kmy55av,IBC_TRANSFER_OUT,0.030844,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
D3AC5E8C3C99E91C1B8F502F8827D7D0D247F11D519B43D2EC9436D15BD720F4,2022-06-07 18:14:55.514,osmo149knvmjayx979n9ugg8uugpnnw34p2hxkrg06x,juno149knvmjayx979n9ugg8uugpnnw34p2hxg2cytg,IBC_TRANSFER_OUT,1.540633,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
DD9F2149A27C9F138F5635C6FA3D5D21796EE6047B3B61CC05E3A145ABC8D8F2,2022-06-07 21:45:51.807,osmo1kcffjf3y5p65qv9yt9j7pn0e7v3h43kcxhaky4,juno1kcffjf3y5p65qv9yt9j7pn0e7v3h43kcc7da4m,IBC_TRANSFER_OUT,0.06845,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
85E15D866B3120D4DF43352B395764E6AF2B9982E81FD6E739FA7FA7C868EADC,2022-06-07 23:55:22.885,osmo1hhpw7nplmeelcxmxq3jkel3pctqtn283lkdfpk,juno1hhpw7nplmeelcxmxq3jkel3pctqtn283plazsc,IBC_TRANSFER_OUT,2.574065,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
F80D54637253DC9D9A7F5217EE683C67FB472407E78863CB7DE3FBA307C77025,2022-06-07 19:33:44.681,osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,juno18qp6u0mvs7ac89gkn6r5j5jqu90zp74y9v8f9z,IBC_TRANSFER_OUT,3.777866,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
B05A9BD3E2FDA8565840F301F8876A44032E7E476A333C20FC3E952F31374014,2022-06-07 19:10:33.876,osmo1u0v23axt4zlztdvjlt985dpw0y5zu3xelmfa0c,juno1u0v23axt4zlztdvjlt985dpw0y5zu3xepjek7k,IBC_TRANSFER_OUT,3.856696,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
2FF7EE70773079CF76C07A25199358C6924A342D332B4D57E62F419D9949E4A3,2022-06-07 19:10:52.269,osmo1rsntu55zwhlhcfghh2wtzsxkr67qszupwkhvct,juno1rsntu55zwhlhcfghh2wtzsxkr67qszupsl88f9,IBC_TRANSFER_OUT,6.509384,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
A2AC1C8D1E4EC0B41AF85CE82FF7533833169B2AB05497883C4807BCC9641CA5,2022-06-07 20:45:29.340,osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,juno1t2e08me8mw502cgsxfrgk8hp48saqheasccwrw,IBC_TRANSFER_OUT,6.282608,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
CDA6FADE179221DA5BBF5657580FFF0CC50495324DCE97B485603BA72D29FADF,2022-06-07 17:36:03.765,osmo1d52w5wle9670pe52vnavlva0ntvx2y7eplcvzu,juno1d52w5wle9670pe52vnavlva0ntvx2y7elkg8nj,IBC_TRANSFER_OUT,27.169844,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
06F1351CD18084ACD8BB3966822F1188FDB8068F1ACCA9E206FE0CEEE44BBBDD,2022-06-07 18:50:25.214,osmo1fwtlm9spclvzle8rw0gezkphg7uh8v6gax9m4d,juno1fwtlm9spclvzle8rw0gezkphg7uh8v6gr04syr,IBC_TRANSFER_OUT,14.243433,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
33D0624D5A782DD807626DEC0E643D813CFB8D5641ABAB168F5596A1AFC5533B,2022-06-07 17:40:15.611,osmo1duvdndvc9gm37r8j3632apy4xjg5jp3y3z3zpm,juno1duvdndvc9gm37r8j3632apy4xjg5jp3y0tpfs4,IBC_TRANSFER_OUT,0.163271,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
83537CCE7A129F796F22F15E314F9E9F7851E04EF3953FE34A17710F4A73A413,2022-06-07 18:20:32.244,osmo18kfhd6arnhmv3swlr7ctge27v3tx98lj9uy086,juno18kfhd6arnhmv3swlr7ctge27v3tx98ljm45yk5,IBC_TRANSFER_OUT,13.352757,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
067B7337429C55896B0335179768D84A3FA9B46A81783036FBDCBFE92DA4AB68,2022-06-07 21:07:18.779,osmo1cq33pvgqvv9v6c34h3n4cx2tt7csdedqkqcn6c,juno1cq33pvgqvv9v6c34h3n4cx2tt7csdedqgfgctk,IBC_TRANSFER_OUT,0.007892,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
9D86C8E0321AFD84454E0575A2797C2D7410CB8AC608D5D76FFA72E5C85EC42E,2022-06-07 18:16:22.903,osmo1z7qd2j77knchudz3a98r2e0dkquhx3r3pzslt7,juno1z7qd2j77knchudz3a98r2e0dkquhx3r3ltq56s,IBC_TRANSFER_OUT,2076.422949,3.57204698,JUNO,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED
